68	4.28763	133	168	262	#
69	4.76404	137	168	262	#
70	4.54814	181	212	263	#
71	3.06999	181	216	263	#
72	2.76299	181	220	263	#
73	2.48669	181	224	263	#
74	3.4111	185	216	263	#
75	3.06999	185	220	263	#
76	2.76299	185	224	263	#
77	3.4111	189	220	263	#
78	3.06999	189	224	263	#
79	3.4111	193	224	263	#
80	8.02436	193	207	264	#
81	5.41644	193	211	264	#
82	4.8748	193	215	264	#
83	4.38732	193	219	264	#
84	6.01827	197	211	264	#
85	5.41644	197	215	264	#
86	4.8748	197	219	264	#
87	6.01827	201	215	264	#
88	5.41644	201	219	264	#
89	6.01827	205	219	264	#
90	9.51801	172	214	265	#
91	6.42466	172	218	265	#
92	5.78219	172	222	265	#
93	5.20397	172	226	265	#
94	7.13851	176	218	265	#
95	6.42466	176	222	265	#
96	5.78219	176	226	265	#
97	7.13851	180	222	265	#
98	6.42466	180	226	265	#
99	7.13851	184	226	265	#
100	8.73911	172	215	266	#
101	5.8989	172	219	266	#
102	5.30901	172	223	266	#
103	4.77811	172	227	266	#
104	6.55433	176	219	266	#
105	5.8989	176	223	266	#
106	5.30901	176	227	266	#
107	6.55433	180	223	266	#
108	5.8989	180	227	266	#
109	6.55433	184	227	266	#
110	10.6607	30	41	267	#
111	7.196	30	45	267	#
112	6.4764	30	49	267	#
113	5.82876	30	53	267	#
114	7.99555	34	45	267	#
115	7.196	34	49	267	#
116	6.4764	34	53	267	#
117	7.99555	38	49	267	#
118	7.196	38	53	267	#
119	7.99555	42	53	267	#
120	5.32828	123	133	268	#
121	3.59659	123	137	268	#
122	3.23693	123	141	268	#
123	2.91324	123	145	268	#
124	3.99621	127	137	268	#
125	3.59659	127	141	268	#
126	3.23693	127	145	268	#
127	3.99621	131	141	268	#
128	3.59659	131	145	268	#
129	3.99621	135	145	268	#
130	7.76054	170	181	269	#
131	5.23836	170	185	269	#
132	4.71453	170	189	269	#
133	4.24307	170	193	269	#
134	5.8204	174	185	269	#
135	5.23836	174	189	269	#
136	4.71453	174	193	269	#
137	5.8204	178	189	269	#
138	5.23836	178	193	269	#
139	5.8204	182	193	269	#
140	3.97793	49	63	270	#
141	2.68511	49	67	270	#
142	2.4166	49	71	270	#
143	2.17494	49	75	270	#
144	2.98345	53	67	270	#
145	2.68511	53	71	270	#
146	2.4166	53	75	270	#
147	2.98345	57	71	270	#
148	2.68511	57	75	270	#
149	2.98345	61	75	270	#
150	7.85165	124	157	271	#
151	5.29986	124	161	271	#
152	4.76988	124	165	271	#
153	4.29289	124	169	271	#
154	5.88874	128	161	271	#
155	5.29986	128	165	271	#
156	4.76988	128	169	271	#
157	5.88874	132	165	271	#
158	5.29986	132	169	271	#
159	5.88874	136	169	271	#
160	4.37309	14	25	272	#
161	2.95184	14	29	272	#
162	2.65665	14	33	272	#
163	2.39099	14	37	272	#
164	3.27982	18	29	272	#
165	2.95184	18	33	272	#
166	2.65665	18	37	272	#
167	3.27982	22	33	272	#
168	2.95184	22	37	272	#
169	3.27982	26	37	272	#
170	7.83051	37	51	273	#
171	5.28559	37	55	273	#
172	4.75704	37	59	273	#
173	4.28133	37	63	273	#
174	5.87288	41	55	273	#
175	5.28559	41	59	273	#
176	4.75704	41	63	273	#
177	5.87288	45	59	273	#
178	5.28559	45	63	273	#
179	5.87288	49	63	273	#
180	5.08697	93	107	274	#
181	3.4337	93	111	274	#
182	3.09033	93	115	274	#
183	2.7813	93	119	274	#
184	3.81522	97	111	274	#
185	3.4337	97	115	274	#
186	3.09033	97	119	274	#
187	3.81522	101	115	274	#
188	3.4337	101	119	274	#
189	3.81522	105	119	274	#
190	5.58177	1	14	275	#
191	3.76769	1	18	275	#
192	3.39092	1	22	275	#
193	3.05183	1	26	275	#
194	4.18633	5	18	275	#
195	3.76769	5	22	275	#
196	3.39092	5	26	275	#
197	4.18633	9	22	275	#
198	3.76769	9	26	275	#
199	4.18633	13	26	275	#
200	10.9115	59	96	276	#
201	7.36524	59	100	276	#
202	6.62871	59	104	276	#
203	5.96584	59	108	276	#
204	8.1836	63	100	276	#
205	7.36524	63	104	276	#
206	6.62871	63	108	276	#
207	8.1836	67	104	276	#
208	7.36524	67	108	276	#
209	8.1836	71	108	276	#
210	4.83389	1	32	277	#
211	4.3505	1	36	277	#
212	3.91545	1	40	277	#
213	4.83389	5	36	277	#
214	4.3505	5	40	277	#
215	4.83389	9	40	277	#
216	7.10569	41	72	278	#
217	4.79634	41	76	278	#
218	4.31671	41	80	278	#
219	3.88504	41	84	278	#
220	5.32927	45	76	278	#
221	4.79634	45	80	278	#
222	4.31671	45	84	278	#
223	5.32927	49	80	278	#
224	4.79634	49	84	278	#
225	5.32927	53	84	278	#
226	11.4755	138	176	279	#
227	7.746	138	180	279	#
228	6.9714	138	184	279	#
229	6.27426	138	188	279	#
230	8.60666	142	180	279	#
231	7.746	142	184	279	#
232	6.9714	142	188	279	#
233	8.60666	146	184	279	#
234	7.746	146	188	279	#
235	8.60666	150	188	279	#
236	14.4303	38	76	280	#
237	9.74045	38	80	280	#
238	8.7664	38	84	280	#
239	7.88976	38	88	280	#
240	10.8227	42	80	280	#
241	9.74045	42	84	280	#
242	8.7664	42	88	280	#
243	10.8227	46	84	280	#
244	9.74045	46	88	280	#
245	10.8227	50	88	280	#
246	6.18353	197	228	281	#
247	4.17388	197	232	281	#
248	3.75649	197	236	281	#
249	3.38084	197	240	281	#
250	4.63765	201	232	281	#
251	4.17388	201	236	281	#
252	3.75649	201	240	281	#
253	4.63765	205	236	281	#
254	4.17388	205	240	281	#
255	4.63765	209	240	281	#
256	15.4138	24	67	282	#
257	10.4043	24	71	282	#
258	9.36387	24	75	282	#
259	8.42748	24	79	282	#
260	11.5603	28	71	282	#
261	10.4043	28	75	282	#
262	9.36387	28	79	282	#
263	11.5603	32	75	282	#
264	10.4043	32	79	282	#
265	11.5603	36	79	282	#
266	13.0671	143	180	283	#
267	8.82033	143	184	283	#
268	7.93829	143	188	283	#
269	7.14446	143	192	283	#
270	9.80036	147	184	283	#
271	8.82033	147	188	283	#
272	7.93829	147	192	283	#
273	9.80036	151	188	283	#
274	8.82033	151	192	283	#
275	9.80036	155	192	283	#
276	15.3345	132	175	284	#
277	10.3508	132	179	284	#
278	9.31573	132	183	284	#
279	8.38416	132	187	284	#
280	11.5009	136	179	284	#
281	10.3508	136	183	284	#
282	9.31573	136	187	284	#
283	11.5009	140	183	284	#
284	10.3508	140	187	284	#
285	11.5009	144	187	284	#
286	6.11767	112	154	285	#
287	4.12943	112	158	285	#
288	3.71648	112	162	285	#
289	3.34484	112	166	285	#
290	4.58825	116	158	285	#
291	4.12943	116	162	285	#
292	3.71648	116	166	285	#
293	4.58825	120	162	285	#
294	4.12943	120	166	285	#
295	4.58825	124	166	285	#
296	4.87777	89	103	286	#
297	3.29249	89	107	286	#
298	2.96324	89	111	286	#
299	2.66692	89	115	286	#
300	3.65833	93	107	286	#
301	3.29249	93	111	286	#
302	2.96324	93	115	286	#
303	3.65833	97	111	286	#
304	3.29249	97	115	286	#
305	3.65833	101	115	286	#
306	6.02419	142	180	287	#
307	4.06633	142	184	287	#
308	3.6597	142	188	287	#
309	3.29373	142	192	287	#
310	4.51814	146	184	287	#
311	4.06633	146	188	287	#
312	3.6597	146	192	287	#
313	4.51814	150	188	287	#
314	4.06633	150	192	287	#
315	4.51814	154	192	287	#
316	5.67156	66	104	288	#
317	3.8283	66	108	288	#
318	3.44547	66	112	288	#
319	3.10093	66	116	288	#
320	4.25367	70	108	288	#
321	3.8283	70	112	288	#
322	3.44547	70	116	288	#
323	4.25367	74	112	288	#
324	3.8283	74	116	288	#
325	4.25367	78	116	288	#
326	16.1074	52	94	289	#
327	10.8725	52	98	289	#
328	9.78525	52	102	289	#
329	8.80672	52	106	289	#
330	12.0806	56	98	289	#
331	10.8725	56	102	289	#
332	9.78525	56	106	289	#
333	12.0806	60	102	289	#
334	10.8725	60	106	289	#
335	12.0806	64	106	289	#
336	6.18665	53	84	290	#
337	4.17599	53	88	290	#
338	3.75839	53	92	290	#
339	3.38255	53	96	290	#
340	4.63999	57	88	290	#
341	4.17599	57	92	290	#
342	3.75839	57	96	290	#
343	4.63999	61	92	290	#
344	4.17599	61	96	290	#
345	4.63999	65	96	290	#
346	4.12677	33	64	291	#
347	2.78557	33	68	291	#
348	2.50701	33	72	291	#
349	2.25631	33	76	291	#
350	3.09508	37	68	291	#
351	2.78557	37	72	291	#
352	2.50701	37	76	291	#
353	3.09508	41	72	291	#
354	2.78557	41	76	291	#
355	3.09508	45	76	291	#
356	9.60899	133	146	292	#
357	6.48607	133	150	292	#
358	5.83746	133	154	292	#
359	5.25371	133	158	292	#
360	7.20674	137	150	292	#
361	6.48607	137	154	292	#
362	5.83746	137	158	292	#
363	7.20674	141	154	292	#
364	6.48607	141	158	292	#
365	7.20674	145	158	292	#
366	10.658	116	149	293	#
367	7.19417	116	153	293	#
368	6.47475	116	157	293	#
369	5.82728	116	161	293	#
370	7.99352	120	153	293	#
371	7.19417	120	157	293	#
372	6.47475	120	161	293	#
373	7.99352	124	157	293	#
374	7.19417	124	161	293	#
375	7.99352	128	161	293	#
376	15.3153	47	84	294	#
377	10.3379	47	88	294	#
378	9.30407	47	92	294	#
379	8.37366	47	96	294	#
380	11.4865	51	88	294	#
381	10.3379	51	92	294	#
382	9.30407	51	96	294	#
383	11.4865	55	92	294	#
384	10.3379	55	96	294	#
385	11.4865	59	96	294	#
386	7.1914	0	43	295	#
387	6.47226	0	47	295	#
388	5.82503	0	51	295	#
389	7.1914	4	47	295	#
390	6.47226	4	51	295	#
391	7.1914	8	51	295	#
392	13.5672	55	92	296	#
393	9.15788	55	96	296	#
394	8.24209	55	100	296	#
395	7.41789	55	104	296	#
396	10.1754	59	96	296	#
397	9.15788	59	100	296	#
398	8.24209	59	104	296	#
399	10.1754	63	100	296	#
400	9.15788	63	104	296	#
401	10.1754	67	104	296	#
402	11.2989	136	169	297	#
403	7.62675	136	173	297	#
404	6.86408	136	177	297	#
405	6.17767	136	181	297	#
406	8.47417	140	173	297	#
407	7.62675	140	177	297	#
408	6.86408	140	181	297	#
409	8.47417	144	177	297	#
410	7.62675	144	181	297	#
411	8.47417	148	181	297	#
412	10.8505	38	76	298	#
413	7.32406	38	80	298	#
414	6.59166	38	84	298	#
415	5.93249	38	88	298	#
416	8.13785	42	80	298	#
417	7.32406	42	84	298	#
418	6.59166	42	88	298	#
419	8.13785	46	84	298	#
420	7.32406	46	88	298	#
421	8.13785	50	88	298	#
422	8.6646	174	185	299	#
423	5.8486	174	189	299	#
424	5.26374	174	193	299	#
425	4.73737	174	197	299	#
426	6.49845	178	189	299	#
427	5.8486	178	193	299	#
428	5.26374	178	197	299	#
429	6.49845	182	193	299	#
430	5.8486	182	197	299	#
431	6.49845	186	197	299	#
432	8.20678	31	68	300	#
433	5.53957	31	72	300	#
434	4.98562	31	76	300	#
435	4.48705	31	80	300	#
436	6.15508	35	72	300	#
437	5.53957	35	76	300	#
438	4.98562	35	80	300	#
439	6.15508	39	76	300	#
440	5.53957	39	80	300	#
441	6.15508	43	80	300	#
442	10.6226	213	226	301	#
443	7.17028	213	230	301	#
444	6.45325	213	234	301	#
445	5.80792	213	238	301	#
446	7.96697	217	230	301	#
447	7.17028	217	234	301	#
448	6.45325	217	238	301	#
449	7.96697	221	234	301	#
450	7.17028	221	238	301	#
451	7.96697	225	238	301	#
452	10.9718	92	134	302	#
453	7.40595	92	138	302	#
454	6.66535	92	142	302	#
455	5.99882	92	146	302	#
456	8.22883	96	138	302	#
457	7.40595	96	142	302	#
458	6.66535	96	146	302	#
459	8.22883	100	142	302	#
460	7.40595	100	146	302	#
461	8.22883	104	146	302	#
462	7.15259	116	149	303	#
463	4.828	116	153	303	#
464	4.3452	116	157	303	#
465	3.91068	116	161	303	#
466	5.36445	120	153	303	#
467	4.828	120	157	303	#
468	4.3452	120	161	303	#
469	5.36445	124	157	303	#
470	4.828	124	161	303	#
471	5.36445	128	161	303	#
472	11.267	179	216	304	#
473	7.6052	179	220	304	#
474	6.84468	179	224	304	#
475	6.16021	179	228	304	#
476	8.45022	183	220	304	#
477	7.6052	183	224	304	#
478	6.84468	183	228	304	#
479	8.45022	187	224	304	#
480	7.6052	187	228	304	#
481	8.45022	191	228	304	#
482	7.78793	5	36	305	#
483	5.25685	5	40	305	#
484	4.73117	5	44	305	#
485	4.25805	5	48	305	#
486	5.84095	9	40	305	#
487	5.25685	9	44	305	#
488	4.73117	9	48	305	#
489	5.84095	13	44	305	#
490	5.25685	13	48	305	#
491	5.84095	17	48	305	#
492	8.84684	195	205	306	#
493	5.97162	195	209	306	#
494	5.37446	195	213	306	#
495	4.83701	195	217	306	#
496	6.63513	199	209	306	#
497	5.97162	199	213	306	#
498	5.37446	199	217	306	#
499	6.63513	203	213	306	#
500	5.97162	203	217	306	#
501	6.63513	207	217	306	#
502	6.8542	77	108	307	#
503	4.62659	77	112	307	#
504	4.16393	77	116	307	#
505	3.74754	77	120	307	#
506	5.14065	81	112	307	#
507	4.62659	81	116	307	#
508	4.16393	81	120	307	#
509	5.14065	85	116	307	#
510	4.62659	85	120	307	#
511	5.14065	89	120	307	#
512	9.55968	55	92	308	#
513	6.45279	55	96	308	#
514	5.80751	55	100	308	#
515	5.22676	55	104	308	#
516	7.16976	59	96	308	#
517	6.45279	59	100	308	#
518	5.80751	59	104	308	#
519	7.16976	63	100	308	#
520	6.45279	63	104	308	#
521	7.16976	67	104	308	#
522	14.3811	152	194	309	#
523	9.70723	152	198	309	#
524	8.7365	152	202	309	#
525	7.86285	152	206	309	#
526	10.7858	156	198	309	#
527	9.70723	156	202	309	#
528	8.7365	156	206	309	#
529	10.7858	160	202	309	#
530	9.70723	160	206	309	#
531	10.7858	164	206	309	#
532	5.73656	165	178	310	#
533	3.87217	165	182	310	#
534	3.48496	165	186	310	#
535	3.13646	165	190	310	#
536	4.30242	169	182	310	#
537	3.87217	169	186	310	#
538	3.48496	169	190	310	#
539	4.30242	173	186	310	#
540	3.87217	173	190	310	#
541	4.30242	177	190	310	#
542	6.40523	110	148	311	#
543	4.32353	110	152	311	#
544	3.89118	110	156	311	#
545	3.50206	110	160	311	#
546	4.80393	114	152	311	#
547	4.32353	114	156	311	#
548	3.89118	114	160	311	#
549	4.80393	118	156	311	#
550	4.32353	118	160	311	#
551	4.80393	122	160	311	#
552	6.70826	111	121	312	#
553	4.52808	111	125	312	#
554	4.07527	111	129	312	#
555	3.66774	111	133	312	#
556	5.03119	115	125	312	#
557	4.52808	115	129	312	#
558	4.07527	115	133	312	#
559	5.03119	119	129	312	#
560	4.52808	119	133	312	#
561	5.03119	123	133	312	#
562	7.88617	33	46	313	#
563	5.32316	33	50	313	#
564	4.79085	33	54	313	#
565	4.31176	33	58	313	#
566	5.91463	37	50	313	#
567	5.32316	37	54	313	#
568	4.79085	37	58	313	#
569	5.91463	41	54	313	#
570	5.32316	41	58	313	#
571	5.91463	45	58	313	#
572	13.4444	140	183	314	#
573	9.07496	140	187	314	#
574	8.16746	140	191	314	#
575	7.35072	140	195	314	#
576	10.0833	144	187	314	#
577	9.07496	144	191	314	#
578	8.16746	144	195	314	#
579	10.0833	148	191	314	#
580	9.07496	148	195	314	#
581	10.0833	152	195	314	#
582	4.12286	137	150	315	#
583	2.78293	137	154	315	#
584	2.50464	137	158	315	#
585	2.25418	137	162	315	#
586	3.09215	141	154	315	#
587	2.78293	141	158	315	#
588	2.50464	141	162	315	#
589	3.09215	145	158	315	#
590	2.78293	145	162	315	#
591	3.09215	149	162	315	#
592	7.0844	169	200	316	#
593	4.78197	169	204	316	#
594	4.30377	169	208	316	#
595	3.8734	169	212	316	#
596	5.3133	173	204	316	#
597	4.78197	173	208	316	#
598	4.30377	173	212	316	#
599	5.3133	177	208	316	#
600	4.78197	177	212	316	#
601	5.3133	181	212	316	#
602	14.615	88	130	317	#
603	9.86511	88	134	317	#
604	8.8786	88	138	317	#
605	7.99074	88	142	317	#
606	10.9612	92	134	317	#
607	9.86511	92	138	317	#
608	8.8786	92	142	317	#
609	10.9612	96	138	317	#
610	9.86511	96	142	317	#
611	10.9612	100	142	317	#
612	8.49522	231	241	318	#
613	5.73427	231	245	318	#
614	5.16084	231	249	318	#
615	4.64476	231	253	318	#
616	6.37141	235	245	318	#
617	5.73427	235	249	318	#
618	5.16084	235	253	318	#
619	6.37141	239	249	318	#
620	5.73427	239	253	318	#
621	6.37141	243	253	318	#
622	16.1359	54	92	319	#
623	10.8918	54	96	319	#
624	9.80258	54	100	319	#
625	8.82232	54	104	319	#
626	12.102	58	96	319	#
627	10.8918	58	100	319	#
628	9.80258	58	104	319	#
629	12.102	62	100	319	#
630	10.8918	62	104	319	#
631	12.102	66	104	319	#
632	4.63005	99	109	320	#
633	3.12529	99	113	320	#
634	2.81276	99	117	320	#
635	2.53148	99	121	320	#
636	3.47254	103	113	320	#
637	3.12529	103	117	320	#
638	2.81276	103	121	320	#
639	3.47254	107	117	320	#
640	3.12529	107	121	320	#
641	3.47254	111	121	320	#
642	5.51791	26	64	321	#
643	3.72459	26	68	321	#
644	3.35213	26	72	321	#
645	3.01692	26	76	321	#
646	4.13843	30	68	321	#
647	3.72459	30	72	321	#
648	3.35213	30	76	321	#
649	4.13843	34	72	321	#
650	3.72459	34	76	321	#
651	4.13843	38	76	321	#
652	6.86525	96	129	322	#
653	4.63405	96	133	322	#
654	4.17064	96	137	322	#
655	3.75358	96	141	322	#
656	5.14894	100	133	322	#
657	4.63405	100	137	322	#
658	4.17064	100	141	322	#
659	5.14894	104	137	322	#
660	4.63405	104	141	322	#
661	5.14894	108	141	322	#
662	9.07731	201	214	323	#
663	6.12718	201	218	323	#
664	5.51446	201	222	323	#
665	4.96302	201	226	323	#
666	6.80798	205	218	323	#
667	6.12718	205	222	323	#
668	5.51446	205	226	323	#
669	6.80798	209	222	323	#
670	6.12718	209	226	323	#
671	6.80798	213	226	323	#
672	5.05888	22	33	324	#
673	3.41475	22	37	324	#
674	3.07327	22	41	324	#
675	2.76594	22	45	324	#
676	3.79416	26	37	324	#
677	3.41475	26	41	324	#
678	3.07327	26	45	324	#
679	3.79416	30	41	324	#
680	3.41475	30	45	324	#
681	3.79416	34	45	324	#
682	8.42942	79	89	325	#
683	5.68986	79	93	325	#
684	5.12087	79	97	325	#
685	4.60878	79	101	325	#
686	6.32206	83	93	325	#
687	5.68986	83	97	325	#
688	5.12087	83	101	325	#
689	6.32206	87	97	325	#
690	5.68986	87	101	325	#
691	6.32206	91	101	325	#
692	5.8788	179	216	326	#
693	3.96819	179	220	326	#
694	3.57137	179	224	326	#
695	3.21423	179	228	326	#
696	4.4091	183	220	326	#
697	3.96819	183	224	326	#
698	3.57137	183	228	326	#
699	4.4091	187	224	326	#
700	3.96819	187	228	326	#
701	4.4091	191	228	326	#
702	4.95378	225	238	327	#
703	3.3438	225	242	327	#
704	3.00942	225	246	327	#
705	2.70848	225	250	327	#
706	3.71533	229	242	327	#
707	3.3438	229	246	327	#
708	3.00942	229	250	327	#
709	3.71533	233	246	327	#
710	3.3438	233	250	327	#
711	3.71533	237	250	327	#
712	7.22333	46	57	328	#
713	4.87575	46	61	328	#
714	4.38817	46	65	328	#
715	3.94935	46	69	328	#
716	5.4175	50	61	328	#
717	4.87575	50	65	328	#
718	4.38817	50	69	328	#
719	5.4175	54	65	328	#
720	4.87575	54	69	328	#
721	5.4175	58	69	328	#
722	8.83326	129	160	329	#
723	5.96245	129	164	329	#
724	5.36621	129	168	329	#
725	4.82959	129	172	329	#
726	6.62495	133	164	329	#
727	5.96245	133	168	329	#
728	5.36621	133	172	329	#
729	6.62495	137	168	329	#
730	5.96245	137	172	329	#
731	6.62495	141	172	329	#
732	12.3852	26	64	330	#
733	8.35998	26	68	330	#
734	7.52398	26	72	330	#
735	6.77159	26	76	330	#
736	9.28887	30	68	330	#
737	8.35998	30	72	330	#
738	7.52398	30	76	330	#
739	9.28887	34	72	330	#
740	8.35998	34	76	330	#
741	9.28887	38	76	330	#
742	6.73996	60	93	331	#
743	4.54947	60	97	331	#
744	4.09453	60	101	331	#
745	3.68507	60	105	331	#
746	5.05497	64	97	331	#
747	4.54947	64	101	331	#
748	4.09453	64	105	331	#
749	5.05497	68	101	331	#
750	4.54947	68	105	331	#
751	5.05497	72	105	331	#
752	5.8142	173	186	332	#
753	3.92458	173	190	332	#
754	3.53213	173	194	332	#
755	3.17891	173	198	332	#
756	4.36065	177	190	332	#
757	3.92458	177	194	332	#
758	3.53213	177	198	332	#
759	4.36065	181	194	332	#
760	3.92458	181	198	332	#
761	4.36065	185	198	332	#
762	9.35682	5	36	333	#
763	6.31585	5	40	333	#
764	5.68427	5	44	333	#
765	5.11584	5	48	333	#
766	7.01761	9	40	333	#
767	6.31585	9	44	333	#
768	5.68427	9	48	333	#
769	7.01761	13	44	333	#
770	6.31585	13	48	333	#
771	7.01761	17	48	333	#
772	7.71077	115	125	334	#
773	5.20477	115	129	334	#
774	4.68429	115	133	334	#
775	4.21586	115	137	334	#
776	5.78307	119	129	334	#
777	5.20477	119	133	334	#
778	4.68429	119	137	334	#
779	5.78307	123	133	334	#
780	5.20477	123	137	334	#
781	5.78307	127	137	334	#
782	10.8371	108	151	335	#
783	7.31506	108	155	335	#
784	6.58355	108	159	335	#
785	5.9252	108	163	335	#
786	8.12784	112	155	335	#
787	7.31506	112	159	335	#
788	6.58355	112	163	335	#
789	8.12784	116	159	335	#
790	7.31506	116	163	335	#
791	8.12784	120	163	335	#
792	11.7653	128	171	336	#
793	7.94161	128	175	336	#
794	7.14745	128	179	336	#
795	6.4327	128	183	336	#
796	8.82401	132	175	336	#
797	7.94161	132	179	336	#
798	7.14745	132	183	336	#
799	8.82401	136	179	336	#
800	7.94161	136	183	336	#
801	8.82401	140	183	336	#
802	5.97495	170	181	337	#
803	4.03309	170	185	337	#
804	3.62978	170	189	337	#
805	3.26681	170	193	337	#
806	4.48121	174	185	337	#
807	4.03309	174	189	337	#
808	3.62978	174	193	337	#
809	4.48121	178	189	337	#
810	4.03309	178	193	337	#
811	4.48121	182	193	337	#
812	6.55793	101	114	338	#
813	4.4266	101	118	338	#
814	3.98394	101	122	338	#
815	3.58555	101	126	338	#
816	4.91845	105	118	338	#
817	4.4266	105	122	338	#
818	3.98394	105	126	338	#
819	4.91845	109	122	338	#
820	4.4266	109	126	338	#
821	4.91845	113	126	338	#
822	6.40479	153	184	339	#
823	4.32323	153	188	339	#
824	3.89091	153	192	339	#
825	3.50182	153	196	339	#
826	4.80359	157	188	339	#
827	4.32323	157	192	339	#
828	3.89091	157	196	339	#
829	4.80359	161	192	339	#
830	4.32323	161	196	339	#
831	4.80359	165	196	339	#
832	4.82669	182	193	340	#
833	3.25802	182	197	340	#
834	2.93222	182	201	340	#
835	2.63899	182	205	340	#
836	3.62002	186	197	340	#
837	3.25802	186	201	340	#
838	2.93222	186	205	340	#
839	3.62002	190	201	340	#
840	3.25802	190	205	340	#
841	3.62002	194	205	340	#
842	5.08859	139	149	341	#
843	3.4348	139	153	341	#
844	3.09132	139	157	341	#
845	2.78219	139	161	341	#
846	3.81645	143	153	341	#
847	3.4348	143	157	341	#
848	3.09132	143	161	341	#
849	3.81645	147	157	341	#
850	3.4348	147	161	341	#
851	3.81645	151	161	341	#
852	8.66011	100	133	342	#
853	5.84557	100	137	342	#
854	5.26102	100	141	342	#
855	4.73492	100	145	342	#
856	6.49508	104	137	342	#
857	5.84557	104	141	342	#
858	5.26102	104	145	342	#
859	6.49508	108	141	342	#
860	5.84557	108	145	342	#
861	6.49508	112	145	342	#
862	11.8476	34	72	343	#
863	7.99714	34	76	343	#
864	7.19743	34	80	343	#
865	6.47768	34	84	343	#
866	8.88571	38	76	343	#
867	7.99714	38	80	343	#
868	7.19743	38	84	343	#
869	8.88571	42	80	343	#
870	7.99714	42	84	343	#
871	8.88571	46	84	343	#
872	5.80774	126	164	344	#
873	3.92022	126	168	344	#
874	3.5282	126	172	344	#
875	3.17538	126	176	344	#
876	4.3558	130	168	344	#
877	3.92022	130	172	344	#
878	3.5282	130	176	344	#
879	4.3558	134	172	344	#
880	3.92022	134	176	344	#
881	4.3558	138	176	344	#
882	12.3993	36	78	345	#
883	8.36955	36	82	345	#
884	7.5326	36	86	345	#
885	6.77934	36	90	345	#
886	9.2995	40	82	345	#
887	8.36955	40	86	345	#
888	7.5326	40	90	345	#
889	9.2995	44	86	345	#
890	8.36955	44	90	345	#
891	9.2995	48	90	345	#
892	8.38441	133	147	346	#
893	5.65947	133	151	346	#
894	5.09353	133	155	346	#
895	4.58417	133	159	346	#
896	6.2883	137	151	346	#
897	5.65947	137	155	346	#
898	5.09353	137	159	346	#
899	6.2883	141	155	346	#
900	5.65947	141	159	346	#
901	6.2883	145	159	346	#
902	5.37749	121	152	347	#
903	3.62981	121	156	347	#
904	3.26683	121	160	347	#
905	2.94014	121	164	347	#
906	4.03312	125	156	347	#
907	3.62981	125	160	347	#
908	3.26683	125	164	347	#
909	4.03312	129	160	347	#
910	3.62981	129	164	347	#
911	4.03312	133	164	347	#
912	10.1153	163	200	348	#
913	6.82782	163	204	348	#
914	6.14504	163	208	348	#
915	5.53053	163	212	348	#
916	7.58646	167	204	348	#
